,0,1,2,3,4,5,6,7,8,9,10,11,12,13,Class
3838,-378.45584,113.14264,-36.298145,52.75563,4.360237,-4.2130136,-7.46607,-12.661186,-11.108146,6.20594,-1.4702086,-2.9131837,3.3224213,-7.592302,Malayalam
3839,-382.5873,133.53241,-47.543507,30.723782,7.8647246,-16.708649,4.6655483,-16.932035,-21.141644,3.919728,3.0367014,1.4304467,-1.4867666,-4.490537,Malayalam
3840,-403.17276,138.70912,-32.166702,35.470833,17.422195,-20.98628,-4.766226,-11.434522,-16.557869,5.4095716,0.15428881,-2.4323263,2.8242085,-8.371546,Malayalam
3841,-450.96133,126.46789,-24.567015,51.099663,17.736355,-13.164216,-6.7452383,-15.136762,-7.704058,5.683935,-9.961047,-1.3334816,1.5668756,-6.1193395,Malayalam
3842,-487.75858,125.823425,-16.190062,48.55079,7.1581054,-5.924623,-9.250048,-21.285465,-2.1267664,-0.00033173358,-5.6579413,6.820936,-3.1834738,-7.1325655,Malayalam
3843,-437.52457,129.5245,-24.126043,35.718212,13.344888,-7.347701,-4.6937175,-12.442044,-16.415989,6.6135526,0.48768306,-3.22141,-2.393764,-7.614957,Malayalam
3844,-472.81573,127.03703,-28.786,41.211964,15.228637,-7.694915,0.45876628,-7.551326,-17.430145,7.946224,-0.16551799,-3.75327,4.452297,-8.2266,Malayalam
3845,-426.8819,110.75384,-36.385365,65.32475,25.10554,-20.197954,-4.061885,-14.488303,-12.949026,2.0831354,-3.8292613,-0.6475321,-4.2993917,-7.9342904,Malayalam
3846,-491.51273,127.08243,-16.459703,38.21973,14.414517,-7.585191,0.5463818,-10.282104,-8.429959,7.042226,-0.4459071,0.6542043,0.23560974,-6.367806,Malayalam
3847,-410.4037,123.984955,-36.868385,42.056404,13.015093,-11.122385,1.6297762,-16.679623,-17.695807,5.5012183,-2.9782102,-0.8321382,1.2460986,-10.272141,Malayalam
3848,-450.8392,113.90479,-20.803307,31.660702,11.364701,-1.9538488,-0.2966068,-13.467962,-9.00688,8.275092,0.343991,-1.3388113,0.75102466,-4.2484694,Malayalam
3849,-429.3323,117.49234,-18.946095,28.487436,4.2211595,-9.000632,-5.6311445,-13.151815,-8.997074,7.7491517,-2.3760276,-2.4191005,2.396149,-3.7594843,Malayalam
3850,-445.3426,146.82623,-21.801186,34.39573,2.5154002,-9.269162,0.36390358,-21.215792,-15.587206,0.98580396,-5.730239,4.6663327,-2.2109475,-7.0914397,Malayalam
3851,-438.98346,127.09241,-33.776848,39.30918,14.321623,-6.8506813,2.5197814,-17.383406,-12.414497,6.614515,-2.4301226,4.907241,-1.7370741,-7.774757,Malayalam
3852,-465.92093,129.82233,-4.641373,28.061777,-4.548625,-12.583113,-2.9903178,-15.300639,-5.976498,3.2946973,-3.7734683,5.5978303,-3.937844,-8.616996,Malayalam
3853,-437.09573,115.39858,-24.111364,43.603226,12.679035,-8.71126,0.67077035,-14.475011,-14.928807,5.286615,-1.7680264,-4.966723,-4.158478,-5.657527,Malayalam
3854,-469.2768,140.50522,-12.412839,37.54787,2.751204,-17.500668,-3.2594678,-16.589396,-6.702424,0.061388753,-7.1079144,6.0031004,-0.26716313,-7.04021,Malayalam
3855,-495.83786,124.022835,-13.696989,51.03892,8.703332,-8.831223,-2.13143,-14.811924,-3.7225733,2.321078,-6.490327,4.702168,-1.1619016,-7.2502813,Malayalam
3856,-451.8905,119.07967,-15.064631,56.04427,-3.6384027,-19.661352,-8.004951,-13.17007,-4.6478796,-11.418289,-4.2973394,11.177054,-5.7348776,-4.5876465,Malayalam
3857,-425.2914,137.71829,-34.32745,35.233177,9.942678,-5.300239,0.017361589,-9.745989,-9.475979,10.810717,3.6343167,3.5079486,2.0416944,-6.2755494,Malayalam
3858,-375.39978,114.5368,-41.799953,40.39922,9.232879,-16.873823,5.447418,-17.587004,-16.990149,5.027363,-2.4845066,0.7311941,1.4407924,-3.3759286,Malayalam
3859,-480.68124,129.98387,-9.291253,42.957508,9.879265,-5.9080634,-4.0970316,-10.061021,-5.107786,-1.5976957,-4.517182,7.0644455,-0.6227856,-7.6097393,Malayalam
3860,-468.15945,120.66752,-10.357149,50.591103,-3.4357526,-15.765904,-2.1562824,-7.3992233,-10.531965,-6.055511,-1.3152554,6.567696,-3.561331,-11.328206,Malayalam
3861,-484.65683,106.780396,-9.139297,55.69539,4.8084536,-18.072025,-4.738381,-7.7804503,-4.140411,-6.35914,-3.0527442,5.782805,-5.5596943,-4.477737,Malayalam
3862,-408.61697,136.7979,-43.33619,30.54181,7.104382,-11.608173,9.699946,-11.407841,-12.453623,8.6270895,1.2519792,0.95018476,-1.3352567,-7.6961484,Malayalam
3863,-432.23264,129.12634,-30.891201,45.22758,14.504401,-14.209782,0.81714386,-14.157207,-11.585548,8.596805,-6.870149,-2.12904,-2.0548863,-9.551459,Malayalam
3864,-421.52,139.36137,-26.832426,21.725183,13.258851,-10.976455,0.9625583,-13.932336,-17.827322,7.4405336,3.6411905,-1.0081723,-4.4843817,-5.98761,Malayalam
3865,-404.79514,123.63013,-35.879555,49.43801,17.160551,-19.707712,0.50012153,-16.241228,-16.416859,0.59140724,-2.8047123,0.27099386,-2.67249,-5.533159,Malayalam
3866,-409.8944,140.12508,-30.464382,27.921392,16.103651,-13.358015,1.6710536,-15.316353,-17.79981,2.6542456,-0.74678767,1.2911854,-3.7749298,-9.809899,Malayalam
3867,-470.30518,133.72081,-17.75608,48.38905,-5.6325426,-6.9735765,-6.8424606,-21.584291,-5.88065,-0.07335756,-6.2003384,6.7216144,-3.4245195,-8.1290455,Malayalam
3868,-474.79556,129.66962,-20.71434,41.09497,15.809886,-7.8988175,0.27970886,-13.769462,-6.0860305,5.4880433,-10.725876,2.0539792,1.6702135,-11.0281515,Malayalam
3869,-415.64893,118.100655,-27.864336,44.69795,17.217424,-15.986878,-0.0384137,-16.044933,-15.765153,4.277565,-3.5080588,0.3666796,-2.4901721,-7.1237555,Malayalam
3870,-476.63568,123.82318,-5.261293,44.6528,0.28999734,-6.271959,-5.1420283,-17.162514,-0.9901581,-0.35998163,-6.5649877,6.198023,-3.9300709,-6.5438786,Malayalam
3871,-472.99255,134.38727,-25.675798,34.22985,15.652157,-4.9594088,5.2812905,-16.88257,-15.901048,6.9632516,3.3256044,-1.2276813,-5.284296,-3.4583383,Malayalam
3872,-424.71915,121.56033,-27.063921,29.80305,12.3960705,-10.757549,4.6058726,-17.034399,-15.124198,5.5440655,-1.2186868,0.8669628,0.08106945,-4.948018,Malayalam
3873,-397.83542,122.18922,-41.286797,44.823456,6.7016773,-8.111164,0.17306948,-17.631264,-18.244572,3.3650467,-1.6806883,-0.7231943,-1.3253202,-4.77771,Malayalam
3874,-449.89975,133.12973,-15.240881,44.251156,9.553462,-13.543401,1.3918376,-14.227078,-18.454088,4.49457,-7.3754883,-5.48287,1.2929121,-7.6801825,Malayalam
3875,-429.4597,130.89624,-33.47511,37.99459,11.934775,-12.077444,-1.641918,-15.332171,-8.92561,8.859532,-0.00011882216,-1.398909,-0.56515115,-5.067057,Malayalam
3876,-425.41962,118.25845,-18.168957,28.770555,13.399106,-12.45778,-3.2828302,-15.309133,-14.7605915,4.8977027,-1.0516837,-4.015894,-0.49776125,-4.4488535,Malayalam
3877,-443.24292,118.17905,-32.461006,42.45713,5.1688294,-9.907143,1.4312382,-21.494053,-8.196521,4.3113666,-3.5295835,2.978024,1.6015877,-6.7679634,Malayalam
3878,-435.21094,127.25005,-26.419146,39.18613,16.814018,-15.62578,-5.8518944,-14.95827,-16.222225,5.592051,3.2686327,-1.1946949,-1.7227612,-6.9356394,Malayalam
3879,-416.2493,138.6292,-38.540726,44.92908,7.1179514,-12.711045,0.9538004,-18.42172,-17.913214,2.0546675,-3.2012947,0.75912684,-1.8373041,-5.615806,Malayalam
3880,-458.34683,128.05786,-22.68714,54.51134,5.8104258,-15.982709,-8.488096,-20.45543,-4.0228386,-0.2402022,-10.358103,6.9973383,-5.736895,-10.696181,Malayalam
3881,-452.2381,145.66652,-35.73369,50.653778,5.858647,-10.749186,-0.7863042,-22.361877,-12.431909,3.7679863,-0.8420501,3.3257039,-3.0775554,-3.2067425,Malayalam
3882,-465.69476,141.30293,-24.19917,46.081455,-1.9431045,-8.13739,-3.141373,-26.263613,-3.3927724,1.1623529,-6.240951,9.859362,0.1934636,-6.158577,Malayalam
3883,-413.99396,138.77965,-29.364838,40.312244,12.296721,-19.088366,-3.898777,-15.138341,-12.754559,3.5441442,-4.723333,1.4889265,-0.0942133,-12.793502,Malayalam
3884,-410.56805,137.47926,-36.720146,39.655365,11.9102745,-13.759245,-1.5469041,-17.135387,-17.172243,3.2540305,-1.1878544,0.57541734,-2.094779,-6.84364,Malayalam
3885,-448.37292,128.73994,-22.339998,45.417316,19.464497,-10.288883,-1.7565826,-11.822801,-18.980463,2.1120098,-6.0241075,0.9219604,-0.760126,-9.890272,Malayalam
3886,-440.32428,141.734,-36.71185,49.967686,-4.5373764,-10.41713,5.9285336,-22.37744,-16.249598,2.5617404,-5.463537,1.0695678,0.5600756,-6.7355676,Malayalam
3887,-425.13107,123.06556,-26.732868,36.487183,10.077697,-7.8192916,0.8579249,-14.061869,-14.2378645,4.29934,-1.3695499,3.087155,-3.0742033,-8.535999,Malayalam
3888,-455.83636,135.55919,-20.920965,38.142868,15.39821,-11.137703,-3.0062659,-14.657624,-12.70505,8.9052105,-5.664637,-5.301814,1.8743212,-8.136596,Malayalam
3889,-420.75497,112.49723,-32.93873,52.891865,19.351418,-15.561218,0.09047129,-14.749214,-15.846153,1.6421204,-3.7378821,-0.08090097,-2.9841132,-7.871298,Malayalam
3890,-436.70935,116.344604,-25.709894,42.547325,18.171711,-6.7339196,-6.024025,-14.760243,-9.851621,9.745776,-2.8168542,-5.560137,0.32483393,-6.109602,Malayalam
3891,-416.0677,147.68578,-40.06815,32.584496,5.692605,-19.529753,2.7414951,-11.914294,-4.1058006,6.0743246,-9.67511,6.4613214,0.43477926,-12.211449,Malayalam
3892,-431.76654,118.167816,-29.902664,38.813892,21.772491,-9.853925,-5.7280564,-12.5223255,-13.334996,5.085009,-3.026868,0.5676748,0.31505248,-7.5046244,Malayalam
3893,-439.33554,119.66882,-26.862274,49.183727,23.163055,-10.97578,-3.9525144,-17.418884,-12.060976,1.1781902,-3.4050474,1.5015712,-1.8524189,-5.347216,Malayalam
3894,-466.3527,124.25415,-21.952353,51.975407,22.954733,-17.579836,-2.8620987,-12.096803,-11.2952385,6.582874,-9.672108,-2.8619618,1.6597391,-8.986141,Malayalam
3895,-434.01425,129.67993,-22.626852,36.309643,5.8099403,-13.008035,-1.136412,-12.515159,-16.050734,2.7584782,-1.5081602,-1.6943892,0.7602441,-7.4176674,Malayalam
3896,-398.4177,125.57141,-30.8388,37.583725,13.34885,-15.473638,-7.117171,-14.160753,-14.072515,4.992036,-0.36286178,-6.1653986,-0.9293655,-4.0055013,Malayalam
3897,-448.92825,115.818,-17.383232,49.495255,21.61516,-13.137018,-4.779832,-13.7750225,-9.969701,3.494829,-6.588862,-0.71237284,-0.32423884,-6.819376,Malayalam
3898,-435.8088,129.84549,-32.775063,44.694653,10.621655,-10.09413,6.0239005,-17.167387,-17.800978,3.2099047,-3.2309482,3.3037531,-3.9170268,-7.4204664,Malayalam
3899,-407.2806,115.69297,-31.999638,62.121357,19.876192,-14.1769495,3.3922675,-15.724927,-8.484256,4.1462636,-7.9206386,2.3223708,-0.36089775,-3.500697,Malayalam
3900,-396.0022,127.85117,-35.31255,46.107185,9.316505,-19.290491,-2.954732,-20.5386,-13.761351,5.1520467,-3.7857666,2.362916,-2.193227,-7.073026,Malayalam
3901,-437.23212,126.00516,-39.3501,54.434723,0.9608891,-5.895552,1.4116235,-17.540089,-8.935315,4.0142827,-7.37373,-0.7272305,4.633799,-11.323444,Malayalam
3902,-423.57208,127.584885,-26.006618,26.470276,7.7035007,-9.808007,-2.9474227,-10.055508,-8.979676,4.7992554,-1.4471158,1.6945722,0.06874072,-10.430814,Malayalam
3903,-442.43872,129.61821,-35.422497,49.992672,8.735531,-10.84057,-2.4974568,-16.235537,-6.009878,0.00344541,-6.425824,0.07686741,3.9339724,-3.7917445,Malayalam
3904,-407.00452,126.2888,-34.896297,33.141033,15.785222,-15.1731615,-1.0798563,-16.233753,-13.778535,4.4210253,-12.091918,-0.03522912,7.5732856,-10.7978735,Malayalam
3905,-451.47256,130.22241,-34.948067,50.24041,6.9825983,-9.383597,3.81576,-15.3140545,-7.2383127,1.4503329,-8.224355,5.0162344,1.8693997,-13.036415,Malayalam
3906,-410.22617,140.59756,-49.74542,42.40279,13.819982,-17.93107,-2.2040238,-14.696627,-20.075563,2.9869547,-0.66892505,0.36614287,1.74356,-7.8375874,Malayalam
3907,-434.23947,108.10537,-25.26081,42.21919,9.38302,-7.7850056,2.3683937,-18.21642,-10.221426,6.956346,-5.8601313,0.5302338,0.92997813,-8.435736,Malayalam
3908,-422.88208,121.7291,-37.91897,51.15714,11.269069,-16.427889,1.7708695,-20.162756,-8.949704,4.9145827,-6.0745153,0.91330856,-1.719107,-10.097376,Malayalam
3909,-443.8008,114.39971,-29.596964,50.345306,27.5523,-13.664352,-0.8250886,-13.19,-17.702684,4.072983,-4.5108933,-4.3102517,1.1763607,-7.0877776,Malayalam
3910,-440.8217,108.82415,-23.53114,40.913387,18.637657,-13.515478,2.2480092,-12.644449,-11.451839,4.494161,-0.34096265,3.1960688,-2.060644,-7.276093,Malayalam
3911,-454.129,124.850746,-23.590652,41.799633,8.301335,-8.665332,3.213697,-17.739826,-8.364596,0.64548105,-5.778895,6.7398744,3.6900795,-6.947083,Malayalam
3912,-449.11215,126.51967,-21.986418,35.5608,5.9169993,-7.5195265,3.020121,-22.29176,-11.094843,5.0538716,-6.117901,2.8166068,3.8999827,-7.7388387,Malayalam
3913,-418.4221,116.01328,-28.033564,36.939167,8.348033,-11.218099,4.262402,-13.884418,-14.785055,2.5892086,-7.587231,2.937739,-3.7628405,-11.754701,Malayalam
3914,-422.22092,140.46504,-43.114502,41.477306,15.41199,-13.892081,2.697232,-17.774925,-22.465425,8.321636,-2.1665182,-0.74458355,3.6980486,-12.741139,Malayalam
3915,-419.3333,129.8433,-25.759811,41.636272,10.134696,-19.055141,-1.5069252,-10.866724,-15.648247,0.7728213,-6.667479,2.0709245,-0.35513568,-13.465634,Malayalam
3916,-431.6764,110.55336,-19.550386,32.09894,15.064014,-7.8878903,-2.4911778,-12.917979,-6.8672523,6.8030934,0.82965493,5.349572,-0.15393631,-7.430682,Malayalam
3917,-479.99734,107.727684,-15.408296,42.785282,21.821892,-5.6445403,-6.6448374,-11.146549,-7.729474,6.4924407,-5.4398537,4.300649,3.1105928,-11.88261,Malayalam
3918,-466.7415,108.20138,-19.974089,42.712273,-1.2329649,-5.21511,6.7943454,-13.488889,-4.7047834,2.7362373,-2.7696137,5.749491,-0.47257835,-5.2045546,Malayalam
3919,-404.34195,137.34935,-45.445812,35.367203,1.3462521,-9.64495,5.0087395,-21.820341,-12.182689,4.6948247,-1.9876597,4.2400913,-2.1062527,-8.21417,Malayalam
3920,-454.14673,113.35952,-24.826674,44.228592,17.361446,-12.763981,4.786476,-11.978639,-12.498474,4.282161,-5.591086,-0.5829473,3.977793,-8.951898,Malayalam
3921,-442.50162,132.73358,-25.442633,42.319366,15.525204,-15.519883,-6.702134,-10.62433,-11.783004,3.990721,-7.814611,5.8159823,1.1374383,-16.698385,Malayalam
3922,-413.6512,126.1379,-31.257378,38.534157,15.000572,-18.80263,-2.592907,-15.097583,-13.599417,4.4048605,-1.6888263,3.3755097,-1.5380086,-10.518133,Malayalam
3923,-453.83838,122.84084,-32.275875,46.653805,15.338145,-11.282446,-2.2538936,-14.159339,-13.327966,7.3933344,-5.900205,-4.640107,4.221441,-8.8350115,Malayalam
3924,-399.72015,117.61107,-37.69859,40.960064,9.457003,-14.981635,2.268661,-15.399951,-16.047756,4.7205577,-7.304833,1.276281,5.1374993,-11.245003,Malayalam
3925,-434.5377,114.57638,-17.234632,34.923862,13.6911335,-7.3115773,1.7807693,-10.715876,-16.783733,2.059581,-2.4211557,5.3692613,-2.7832189,-14.247181,Malayalam
3926,-449.87436,122.70979,-36.070988,59.85957,7.8875527,-10.257925,-3.2463043,-18.322098,-6.826365,-0.27767256,-11.111834,6.300764,1.7626618,-12.986291,Malayalam
3927,-427.33508,125.40315,-39.370277,49.418045,6.952765,-12.927201,0.9461468,-18.941364,-10.523477,3.9819708,-7.75682,3.6069345,1.6558926,-9.504071,Malayalam
3928,-457.9564,119.40214,-17.004097,38.60301,8.605926,-8.20716,6.069428,-15.656751,-9.879725,6.251192,-2.9124665,1.4290049,0.67686945,-4.6160607,Malayalam
3929,-410.79532,106.24299,-38.77703,43.64547,15.085595,-11.783298,3.0674043,-17.328695,-13.232088,6.624794,-6.3045115,-0.83496755,0.13743009,-7.6784396,Malayalam
3930,-448.99173,126.653336,-28.338388,41.448948,12.502713,-9.140097,4.3930216,-14.379063,-13.624172,8.606258,0.45715526,0.70192224,3.4397573,-4.581471,Malayalam
3931,-462.0542,131.83638,-27.490915,44.873844,4.285415,-10.311808,4.343682,-16.65133,-10.501418,3.3363798,-4.482438,3.689349,1.2281464,-9.377136,Malayalam
3932,-449.4004,121.666824,-21.06317,41.819775,8.6666975,-9.971931,2.7143853,-20.327068,-11.816011,0.84221923,-5.2696376,4.4283905,-0.94353724,-9.643557,Malayalam
3933,-452.95493,144.45537,-22.173462,31.661572,16.57056,-13.404947,-3.1888008,-12.744809,-14.208045,6.4157333,-3.855079,3.8400896,2.3266995,-13.204742,Malayalam
3934,-415.22745,126.01843,-34.733707,39.62299,2.549465,-10.094867,4.6336713,-19.328924,-10.701661,5.043371,-4.9141865,3.0352323,-0.32705778,-11.381722,Malayalam
3935,-419.62778,120.34673,-22.449041,30.698233,11.519375,-11.73679,5.968125,-9.294958,-16.63491,2.8206823,-4.5142326,2.576337,-0.9263996,-13.279849,Malayalam
3936,-440.58224,107.7039,-26.706121,46.19781,19.4683,-13.630459,1.1184361,-11.597426,-14.475226,5.617874,-2.4741867,-4.106845,1.4747568,-5.9197583,Malayalam
3937,-434.88818,118.92596,-35.37392,54.585464,16.49093,-17.860722,-1.9133993,-17.782814,-8.513811,-0.102935374,-9.531657,5.837689,2.8735719,-9.319664,Malayalam
3938,-425.22528,129.12785,-18.944756,22.268309,7.851908,-17.752653,0.08110854,-9.577936,-12.391518,4.0298457,-4.378834,-0.013827885,-0.35941765,-9.940055,Malayalam
3939,-448.28262,136.05574,-34.418953,45.77092,0.03077778,-5.173647,6.2599335,-19.689194,-9.716028,0.7270674,-5.5213895,2.44965,2.5203607,-4.836593,Malayalam
3940,-403.38617,127.48481,-32.422012,36.308186,13.594498,-20.098001,-1.5757096,-16.657812,-16.56144,6.3678675,-3.549022,-1.2314858,3.1126149,-6.7237587,Malayalam
3941,-445.49063,127.37073,-39.846157,45.75868,1.0246603,-11.46523,8.321914,-17.610182,-6.879504,7.7052946,-0.7708331,1.580948,-1.0250272,-6.128946,Malayalam
3942,-451.37585,107.24571,-19.1942,44.27825,19.782335,-14.740929,-3.0031903,-12.96666,-10.378704,5.6424084,-5.282004,4.8582287,1.5061944,-13.722181,Malayalam
3943,-405.65707,128.3545,-46.439613,43.603348,12.373178,-14.142263,4.236329,-21.130743,-16.949726,9.992508,-2.1977699,-3.0203464,1.7066185,-5.9259367,Malayalam
3944,-407.35974,138.09521,-52.34351,48.447437,-4.878896,-5.9137545,-3.1793373,-19.346937,-11.431938,5.678123,-1.9919235,1.8311951,5.580628,-10.33671,Malayalam
3945,-463.4507,125.69311,-18.832901,31.050226,7.685616,-8.798113,7.4141273,-14.929136,-9.454419,3.481007,-4.4185743,3.8065882,2.302008,-5.4877234,Malayalam
3946,-433.57358,127.00504,-38.156124,42.61158,10.395789,-15.324374,0.33796453,-19.376091,-6.870617,3.389738,-6.0410933,4.088738,2.1600788,-8.61648,Malayalam
3947,-439.55786,128.43135,-29.25196,41.27087,6.3618565,-11.187586,3.983862,-13.803009,-13.418626,6.6535625,-3.448721,-0.5735895,1.7458328,-5.124518,Malayalam
3948,-415.34634,109.17536,-24.751204,44.17446,7.715952,-7.534609,-8.194786,-13.225593,-11.017703,4.9467535,-2.2563162,1.1307356,-1.5149721,-12.239884,Malayalam
3949,-409.38828,109.93529,-26.85319,42.950966,19.649143,-22.187035,-4.1805825,-13.588935,-12.218719,5.1000466,-1.5187428,0.6586266,-2.6950536,-8.330847,Malayalam
3950,-410.33615,132.82146,-29.66075,28.988375,12.51166,-14.604159,-0.26420635,-17.999275,-22.573092,6.9731846,2.6860852,-0.32010362,1.8224667,-8.114606,Malayalam
3951,-452.29532,114.089645,-17.5045,33.17434,18.8021,-9.159827,3.6628408,-7.2876477,-13.902471,3.197989,0.328023,0.9207923,-1.6702408,-8.152647,Malayalam
3952,-427.9224,134.01419,-25.69083,28.025143,12.691175,-11.69991,4.5440717,-13.926539,-18.77841,5.6441436,-1.6824274,-3.2156374,-0.45458338,-6.763934,Malayalam
3953,-415.57578,116.59137,-30.995941,39.14244,24.26707,-16.621279,-3.4547112,-16.400446,-14.362711,6.15593,-3.2180562,0.652853,-3.0585287,-7.483858,Malayalam
3954,-478.59067,120.39879,-24.142412,48.025898,10.307955,-6.237377,3.9504013,-13.430301,-4.147092,-0.06494175,-6.1721916,3.929059,3.018987,-7.937484,Malayalam
3955,-448.4302,117.97812,-27.228699,43.814117,10.043786,-10.389781,5.2376413,-16.149,-9.300716,3.9084787,-4.1164923,1.1488609,0.8353127,-6.925542,Malayalam
3956,-443.4451,130.90814,-12.471367,25.597443,12.059563,-8.383537,-0.14682978,-12.402342,-13.881281,6.67572,-2.8443449,5.964386,5.0634155,-13.916048,Malayalam
3957,-435.64633,116.52019,-15.362251,34.242516,4.9853945,-12.717368,2.6396682,-20.544302,-11.394345,3.6836915,-4.2915974,3.6501906,-0.15816253,-7.993933,Malayalam
3958,-456.76648,119.75412,-36.229927,56.60463,10.088606,-9.853914,2.1036918,-16.199995,-6.916189,-0.37643084,-5.298155,2.2600067,0.5419922,-8.695126,Malayalam
3959,-409.2978,136.55951,-39.478134,31.491674,0.6828636,-16.556513,3.6771448,-20.851267,-10.293291,3.6476235,-3.159483,7.357539,2.6484592,-10.00256,Malayalam
3960,-436.41754,140.32489,-28.590929,35.013786,15.083612,-12.466017,-0.80093247,-13.886311,-19.948036,7.5772505,-1.8878305,0.2015908,-3.559678,-9.611134,Malayalam
3961,-464.16867,116.83487,-26.268192,49.20188,14.127529,-12.826796,2.9315593,-15.067043,-6.0712204,1.9689256,-10.266525,3.4384003,0.6383104,-8.333554,Malayalam
3962,-434.63193,123.925026,-35.215847,44.65126,7.6607985,-15.624726,4.0555615,-18.83365,-9.384447,3.988335,-6.378598,4.0107927,-2.8173482,-11.940337,Malayalam
3963,-445.34152,134.89749,-21.796879,27.355772,17.20022,-12.196937,-8.014279,-12.68966,-8.768727,4.2123446,-4.3211856,7.7807913,4.3870106,-15.20009,Malayalam
3964,-410.01187,121.344536,-22.55257,35.350864,14.517791,-11.492139,-2.0720503,-14.900551,-17.641598,4.1760945,1.717105,1.6326114,-2.5958147,-9.31735,Malayalam
3965,-428.0264,122.105225,-17.911345,23.382496,8.922838,-8.331108,6.369946,-13.313741,-18.087715,3.950155,-2.5239224,0.938761,-2.9287884,-11.307781,Malayalam
3966,-445.32663,118.62479,-32.746727,57.361645,9.931853,-12.115694,-2.0194588,-22.26843,-8.243695,6.273554,-8.178806,3.5863144,4.793678,-8.996844,Malayalam
3967,-382.33862,119.10946,-30.252491,30.96818,10.78967,-17.125628,1.877784,-18.436378,-17.251364,2.5152178,-8.350874,-0.6303568,2.5721684,-7.9198494,Malayalam
3968,-467.78696,118.39322,-17.082561,36.848988,4.024024,-7.364391,6.3883824,-16.906963,-5.293432,6.7359347,-3.0190506,3.1574004,2.2257242,-4.2523904,Malayalam
3969,-430.47604,133.36874,-33.37851,45.890244,13.775086,-13.599009,2.9800587,-16.318169,-22.211456,9.662477,-3.9747164,-2.850945,3.305138,-10.167208,Malayalam
3970,-373.37665,118.2968,-48.675022,52.86091,5.062712,-10.829163,-4.8736105,-15.447478,-11.592208,3.2322848,-7.0289626,-0.08912256,4.1364098,-13.189171,Malayalam
3971,-424.00107,121.30338,-42.385136,49.0164,6.267376,-9.654857,0.8319766,-21.08018,-7.6542845,4.735831,-4.739784,4.419079,-0.27596354,-8.505,Malayalam
3972,-429.216,115.58122,-24.741768,38.22241,18.210781,-14.5462265,3.8053572,-15.027639,-16.279894,6.1756806,-3.54635,-0.81209284,2.527782,-3.5907311,Malayalam
3973,-452.35464,114.49351,-29.58536,47.84679,10.65701,-5.8897943,2.7301495,-20.601986,-13.188901,5.949456,-4.819919,-0.82745403,1.0896406,-5.556957,Malayalam
3974,-421.75858,122.26351,-35.984035,37.76477,6.992203,-7.3062186,-2.0595582,-12.734863,-17.578566,6.2405663,-1.5826095,-0.51146317,1.8051286,-11.694285,Malayalam
3975,-421.65222,128.0453,-40.524685,44.763737,16.085802,-16.785284,5.1584926,-13.541131,-19.025614,2.2007022,-5.931322,2.600445,-2.960826,-14.383571,Malayalam
3976,-402.41553,125.24611,-38.410786,22.41062,7.5604515,-11.501799,4.871041,-19.591219,-15.23494,10.080571,-1.8879738,1.2194585,3.6062262,-9.622055,Malayalam
3977,-416.2268,126.3729,-42.091267,51.497578,9.105151,-16.904312,-3.418861,-16.75233,-8.150053,5.1558957,-10.492976,3.1992555,3.2105913,-8.465403,Malayalam
3978,-422.07846,118.24805,-28.501827,35.681526,13.495145,-15.91003,-0.1756631,-13.9501295,-12.033577,3.930352,-3.6688626,3.859157,0.2747823,-9.038623,Malayalam
3979,-401.63477,130.13902,-34.91867,30.347782,7.236241,-14.677275,3.4204316,-17.068668,-14.941857,7.874138,2.6432135,4.384507,-0.23602931,-8.376033,Malayalam
3980,-430.98016,134.7335,-27.969744,29.969551,5.8299265,-14.336279,1.592606,-16.629845,-7.8016987,5.75948,-4.9147606,5.935328,2.486512,-9.70543,Malayalam
3981,-493.3499,119.83001,-20.419783,42.70219,10.779667,-2.1177647,2.9334,-14.934391,-6.5164227,5.568744,-4.1692905,2.945574,3.2969244,-10.087313,Malayalam
3982,-418.8499,117.7352,-38.527935,44.05647,7.283622,-7.135151,1.9064641,-22.397654,-8.59639,2.853358,-7.21039,4.0536766,2.3817015,-4.001527,Malayalam
3983,-422.6306,125.374115,-35.62421,41.21217,6.9007845,-15.343726,-0.5253804,-20.665415,-5.3634167,4.0512443,-9.25618,5.5528555,3.289444,-11.613132,Malayalam
3984,-427.18915,113.609116,-36.880222,64.96567,11.57807,-14.140952,2.570338,-21.032398,-7.3834114,3.254471,-11.569522,2.903926,1.5146812,-11.919534,Malayalam
3985,-412.8529,133.52538,-36.90142,47.97916,5.386184,-20.976952,2.6789892,-21.691412,-10.830732,1.2416768,-9.656365,2.9993484,-2.1256125,-9.6518135,Malayalam
3986,-445.42755,142.28221,-33.318066,44.063717,5.4390965,-10.576913,3.293786,-21.096033,-12.930149,2.4750986,-7.186518,6.1403604,3.4754107,-8.745606,Malayalam
3987,-432.16605,113.14423,-31.915937,35.965916,5.1332564,-5.9741206,6.0094585,-18.760654,-8.67246,9.189888,-3.0958493,0.59976774,-0.6131086,-5.4257355,Malayalam
3988,-431.35504,115.265945,-30.670158,36.623493,4.2133374,-8.074426,6.0234914,-16.190403,-10.713375,8.776117,-0.02819765,0.7253289,0.35493404,-3.2892509,Malayalam
3989,-456.87137,113.183174,-25.676392,59.276764,4.860885,-8.8095045,-1.4021462,-18.529285,-6.763574,-2.0922296,-6.772699,1.0167602,-1.8679314,-11.277727,Malayalam
